172.19.0.1 - - [27/Sep/2022:13:39:44 +0000] "GET / HTTP/1.1" 404 27 "-" "PostmanRuntime/7.28.4"
192.168.65.1 - - [27/Dec/2023:02:56:28 +0000] "POST /saveToken HTTP/1.1" 200 94 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:02:56:50 +0000] "POST /draftNl/approve HTTP/1.1" 200 863 "-" "PostmanRuntime/7.36.0"
192.168.65.1 - - [27/Dec/2023:03:05:07 +0000] "POST /draftNl/approve HTTP/1.1" 200 854 "-" "PostmanRuntime/7.36.0"
192.168.65.1 - - [27/Dec/2023:03:14:36 +0000] "POST /auth/checkLoginApp HTTP/1.0" 200 2341 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "POST /investment/get_investment_app HTTP/1.0" 200 14685 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "POST /V2/contract/contract_investor_app HTTP/1.0" 200 9033 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET / HTTP/1.1" 200 662666 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /css/reset.css HTTP/1.1" 200 1137 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /css/style.css HTTP/1.1" 200 33384 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /css/upgrade.css HTTP/1.1" 200 6899 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /images/logo.png HTTP/1.1" 200 8948 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /css/swiper.min.css HTTP/1.1" 200 19007 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /images/100_100_trasferen.png HTTP/1.1" 200 6080 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /css/add_user.css HTTP/1.1" 200 438 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /images/28_28_trasferen.png HTTP/1.1" 200 1219 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /images/banner.jpg HTTP/1.1" 200 492708 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /js/swiper.min.js HTTP/1.1" 200 143708 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /js/script.js HTTP/1.1" 200 5177 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /js/quanlydautu.js HTTP/1.1" 200 1657 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:37 +0000] "GET /js/user.js HTTP/1.1" 200 2386 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/about-image.png HTTP/1.1" 200 266114 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/fagicar.jpg HTTP/1.1" 200 9440 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/fagicons.jpg HTTP/1.1" 200 8876 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/fagicare.jpg HTTP/1.1" 200 13609 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/fagitech.jpg HTTP/1.1" 200 14450 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/service.jpg HTTP/1.1" 200 24688 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/Rectangle%20218.jpg HTTP/1.1" 200 14477 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/fagicoffe.jpg HTTP/1.1" 200 10702 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/rec1.jpg HTTP/1.1" 200 101477 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/rec2.jpg HTTP/1.1" 200 113373 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/rec3.jpg HTTP/1.1" 200 112290 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/partner.jpg HTTP/1.1" 200 32720 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/soncuoc.jpg HTTP/1.1" 200 19228 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/oic.jpg HTTP/1.1" 200 20971 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/agi.jpg HTTP/1.1" 200 53290 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/bachtieudan.jpg HTTP/1.1" 200 22139 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/suachua.jpg HTTP/1.1" 200 46543 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/logo-footer.png HTTP/1.1" 200 4507 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /firebase-messaging-sw.js HTTP/1.1" 304 0 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /images/16_16.png HTTP/1.1" 200 597 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /manifest.json HTTP/1.1" 304 0 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "GET /js/swiper-bundle.min.js.map HTTP/1.1" 404 1564 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "POST /auth/checkLoginApp HTTP/1.0" 200 2341 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "POST /device/create_device HTTP/1.0" 200 47 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "POST /V2/user/save_device_token_user HTTP/1.0" 200 41 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:14:38 +0000] "POST /saveToken HTTP/1.1" 200 94 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:15:02 +0000] "POST /draftNl/approve HTTP/1.1" 200 859 "-" "PostmanRuntime/7.36.0"
192.168.65.1 - - [27/Dec/2023:03:18:47 +0000] "POST /auth/checkLoginApp HTTP/1.0" 200 2341 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "POST /investment/get_investment_app HTTP/1.0" 200 13974 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "POST /V2/contract/contract_investor_app HTTP/1.0" 200 8605 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET / HTTP/1.1" 200 633048 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /css/swiper.min.css HTTP/1.1" 200 19007 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /css/upgrade.css HTTP/1.1" 200 6899 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/100_100_trasferen.png HTTP/1.1" 200 6080 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /css/reset.css HTTP/1.1" 200 1137 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /css/add_user.css HTTP/1.1" 200 438 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /css/style.css HTTP/1.1" 200 33384 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/28_28_trasferen.png HTTP/1.1" 200 1219 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/logo.png HTTP/1.1" 200 8948 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/banner.jpg HTTP/1.1" 200 492708 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /js/swiper.min.js HTTP/1.1" 200 143708 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /js/script.js HTTP/1.1" 200 5177 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /js/quanlydautu.js HTTP/1.1" 200 1657 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /js/user.js HTTP/1.1" 200 2386 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/fagicons.jpg HTTP/1.1" 200 8876 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/about-image.png HTTP/1.1" 200 266114 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/fagicar.jpg HTTP/1.1" 200 9440 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/fagicare.jpg HTTP/1.1" 200 13609 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/service.jpg HTTP/1.1" 200 24688 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/Rectangle%20218.jpg HTTP/1.1" 200 14477 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/fagitech.jpg HTTP/1.1" 200 14450 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/fagicoffe.jpg HTTP/1.1" 200 10702 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/rec1.jpg HTTP/1.1" 200 101477 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/rec2.jpg HTTP/1.1" 200 113373 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/rec3.jpg HTTP/1.1" 200 112290 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/partner.jpg HTTP/1.1" 200 32720 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/soncuoc.jpg HTTP/1.1" 200 19228 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/oic.jpg HTTP/1.1" 200 20971 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/agi.jpg HTTP/1.1" 200 53290 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/bachtieudan.jpg HTTP/1.1" 200 22139 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/suachua.jpg HTTP/1.1" 200 46543 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /images/logo-footer.png HTTP/1.1" 200 4507 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:48 +0000] "GET /firebase-messaging-sw.js HTTP/1.1" 304 0 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "GET /images/16_16.png HTTP/1.1" 200 597 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "GET /manifest.json HTTP/1.1" 304 0 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "GET /js/swiper-bundle.min.js.map HTTP/1.1" 404 1564 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "POST /auth/checkLoginApp HTTP/1.0" 200 2341 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "POST /device/create_device HTTP/1.0" 200 47 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "POST /V2/user/save_device_token_user HTTP/1.0" 200 41 "-" "-"
192.168.65.1 - - [27/Dec/2023:03:18:49 +0000] "POST /saveToken HTTP/1.1" 200 94 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /quan-ly-dau-tu HTTP/1.1" 302 382 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /dang-nhap HTTP/1.1" 200 28292 "http://127.0.0.1:8003/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /css/style.css HTTP/1.1" 200 33385 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /css/upgrade.css HTTP/1.1" 304 0 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /css/quanlydautu.css HTTP/1.1" 304 0 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /css/user.css HTTP/1.1" 304 0 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /js/script.js HTTP/1.1" 304 0 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /images/bg-login.png HTTP/1.1" 200 1124239 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
192.168.65.1 - - [27/Dec/2023:07:20:18 +0000] "GET /firebase-messaging-sw.js HTTP/1.1" 304 0 "http://127.0.0.1:8003/dang-nhap" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
